^SPX (Standard & Poors 500 Index),2933.68,0.0001
Apr 24 2019 @ 05:45 ET,Bid,2904.86,Ask,2953.74,Size,1x1,Vol,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
06/14/2019,SPXW190614C02825000,0,0,128.4,130.8,0,0.1326,0.7878,0.002,2,2825.000,SPXW190614P02825000,18.78,-5.27,18.7,19.4,97,0.1368,-0.2156,0.0019,5910
06/14/2019,SPXW190614C02830000,0,0,124.1,126.5,0,0.1311,0.7797,0.002,0,2830.000,SPXW190614P02830000,0,0,19.4,20,0,0.1352,-0.2233,0.002,260
06/14/2019,SPXW190614C02835000,0,0,119.9,122.2,0,0.1298,0.7713,0.0021,0,2835.000,SPXW190614P02835000,19.89,-5.96,20.1,20.7,1,0.1337,-0.2315,0.0021,371
06/14/2019,SPXW190614C02840000,0,0,115.6,117.9,0,0.1282,0.7629,0.0022,0,2840.000,SPXW190614P02840000,21.15,-5.65,20.8,21.5,296,0.1322,-0.24,0.0021,300
06/14/2019,SPXW190614C02845000,0,0,111.4,113.7,0,0.1267,0.7538,0.0022,0,2845.000,SPXW190614P02845000,0,0,21.6,22.2,0,0.1306,-0.2488,0.0022,57
06/14/2019,SPXW190614C02850000,107.3,19.15,107.3,109.5,2,0.1254,0.7443,0.0023,1,2850.000,SPXW190614P02850000,22.6,-6.3,22.4,23.1,213,0.1292,-0.2581,0.0023,408
06/14/2019,SPXW190614C02855000,0,0,103,105.1,0,0.1233,0.7354,0.0024,13,2855.000,SPXW190614P02855000,0,0,23.2,24,0,0.1277,-0.2677,0.0023,77
06/14/2019,SPXW190614C02860000,0,0,98.9,101,0,0.1219,0.7252,0.0025,15,2860.000,SPXW190614P02860000,24.1,-7.05,24,24.8,15,0.1259,-0.2774,0.0024,31
06/14/2019,SPXW190614C02865000,0,0,94.8,96.9,0,0.1203,0.7147,0.0025,15,2865.000,SPXW190614P02865000,24.61,-7.74,25,25.8,1,0.1246,-0.288,0.0025,26
06/14/2019,SPXW190614C02870000,91.9,18.95,90.8,92.9,1,0.1189,0.7035,0.0026,72,2870.000,SPXW190614P02870000,25.93,-7.67,25.9,26.8,6,0.123,-0.2988,0.0026,16
06/14/2019,SPXW190614C02875000,86.5,17.15,86.9,88.9,2,0.1175,0.6919,0.0027,313,2875.000,SPXW190614P02875000,26.88,-8.07,26.9,27.8,11,0.1214,-0.3099,0.0026,258
06/14/2019,SPXW190614C02880000,0,0,83,84.9,0,0.1159,0.68,0.0028,7,2880.000,SPXW190614P02880000,28,-8.4,28,28.9,1,0.12,-0.3217,0.0027,37
06/14/2019,SPXW190614C02885000,0,0,79.2,81.2,0,0.1148,0.6672,0.0029,0,2885.000,SPXW190614P02885000,29.3,-8.55,29.1,30,24,0.1184,-0.3338,0.0028,230
06/14/2019,SPXW190614C02890000,0,0,75.4,77.2,0,0.1131,0.6545,0.0029,31,2890.000,SPXW190614P02890000,0,0,30.2,31.2,0,0.1169,-0.3464,0.0029,39
06/14/2019,SPXW190614C02895000,0,0,71.7,73.6,0,0.1119,0.6407,0.003,9,2895.000,SPXW190614P02895000,0,0,31.4,32.4,0,0.1153,-0.3594,0.0029,298
06/14/2019,SPXW190614C02900000,0,0,68,69.9,0,0.1104,0.6268,0.0031,725,2900.000,SPXW190614P02900000,32.4,-10.35,32.7,33.8,558,0.1139,-0.3732,0.003,1118
06/14/2019,SPXW190614C02905000,0,0,64.4,66.1,0,0.1088,0.6124,0.0032,15,2905.000,SPXW190614P02905000,0,0,34,35.1,0,0.1123,-0.3871,0.0031,3
06/14/2019,SPXW190614C02910000,60,14.1,61,62.7,18,0.1077,0.5971,0.0032,122,2910.000,SPXW190614P02910000,35.85,-10.6,35.5,36.6,11,0.111,-0.4019,0.0032,90
06/14/2019,SPXW190614C02915000,44.8,1.9,57.5,59.2,5,0.1062,0.5816,0.0033,16,2915.000,SPXW190614P02915000,46,-2.4,36.9,38.2,5,0.1095,-0.417,0.0032,1
06/14/2019,SPXW190614C02920000,55,15,54.2,55.8,2,0.1049,0.5654,0.0034,10,2920.000,SPXW190614P02920000,38.2,-12.25,38.6,39.8,1430,0.1082,-0.4327,0.0033,1430
06/14/2019,SPXW190614C02925000,50.4,13.2,50.9,52.5,25,0.1035,0.5488,0.0035,299,2925.000,SPXW190614P02925000,0,0,40.1,41.5,0,0.1069,-0.4489,0.0033,5
06/14/2019,SPXW190614C02930000,47.6,13.05,47.7,49.3,31,0.1022,0.5316,0.0035,42,2930.000,SPXW190614P02930000,42.4,-12.55,41.9,43.3,168,0.1054,-0.4655,0.0034,166
06/14/2019,SPXW190614C02935000,45.9,13.95,44.7,46,30,0.1008,0.514,0.0036,275,2935.000,SPXW190614P02935000,0,0,43.8,45.2,0,0.1041,-0.4825,0.0035,0
06/14/2019,SPXW190614C02940000,40.8,11.3,41.7,43.1,10,0.0997,0.496,0.0036,29,2940.000,SPXW190614P02940000,0,0,45.8,47.3,0,0.103,-0.5,0.0035,0
06/14/2019,SPXW190614C02945000,39.25,12.05,38.9,40.2,35,0.0986,0.4775,0.0037,13564,2945.000,SPXW190614P02945000,0,0,47.9,49.4,0,0.1018,-0.5179,0.0035,0
06/14/2019,SPXW190614C02950000,34.52,9.52,36.1,37.3,11,0.0972,0.4586,0.0037,1104,2950.000,SPXW190614P02950000,0,0,50.1,51.6,0,0.1007,-0.5361,0.0036,10
06/14/2019,SPXW190614C02955000,0,0,33.5,34.6,0,0.0962,0.4395,0.0037,33,2955.000,SPXW190614P02955000,0,0,52.4,54,0,0.0996,-0.5545,0.0036,0
06/14/2019,SPXW190614C02960000,31.7,10.8,31,32.2,1,0.0953,0.4204,0.0037,92,2960.000,SPXW190614P02960000,0,0,54.8,56.5,0,0.0986,-0.5731,0.0036,16
06/14/2019,SPXW190614C02965000,0,0,28.6,29.6,0,0.0941,0.4007,0.0037,2,2965.000,SPXW190614P02965000,65.35,-9.1,57.3,59.1,1,0.0976,-0.5919,0.0036,1
06/14/2019,SPXW190614C02970000,26.2,8.8,26.3,27.3,41,0.0931,0.3811,0.0037,263,2970.000,SPXW190614P02970000,0,0,59.9,61.8,0,0.0966,-0.6109,0.0036,0
06/14/2019,SPXW190614C02975000,24.46,8.66,24.2,25.1,126,0.0923,0.3616,0.0037,5881,2975.000,SPXW190614P02975000,0,0,62.7,64.7,0,0.0958,-0.6296,0.0036,16
06/14/2019,SPXW190614C02980000,22,7.7,22.2,23.1,129,0.0915,0.3423,0.0036,266,2980.000,SPXW190614P02980000,0,0,65.6,67.7,0,0.0951,-0.6482,0.0035,0
06/14/2019,SPXW190614C02985000,21.25,8.25,20.3,21.1,8,0.0906,0.323,0.0036,24,2985.000,SPXW190614P02985000,78,-10.3,68.5,70.6,1,0.0939,-0.6674,0.0035,1
06/14/2019,SPXW190614C02990000,18,6.25,18.6,19.3,977,0.09,0.3042,0.0035,864,2990.000,SPXW190614P02990000,0,0,71.8,74,0,0.0937,-0.6848,0.0034,0
06/14/2019,SPXW190614C02995000,17,6.4,16.9,17.6,28,0.0893,0.2855,0.0034,13577,2995.000,SPXW190614P02995000,0,0,74.9,77.4,0,0.093,-0.7029,0.0034,0
06/14/2019,SPXW190614C03000000,15.2,5.65,15.3,16,269,0.0885,0.2671,0.0034,4548,3000.000,SPXW190614P03000000,0,0,78.2,80.8,0,0.0923,-0.7207,0.0033,16
06/14/2019,SPXW190614C03005000,10.37,1.77,13.9,14.6,1,0.0881,0.2498,0.0033,138,3005.000,SPXW190614P03005000,0,0,81.7,84.4,0,0.0918,-0.7375,0.0032,0
06/14/2019,SPXW190614C03010000,10.8,3.05,12.6,13.3,15,0.0877,0.233,0.0032,41,3010.000,SPXW190614P03010000,0,0,85.6,88.1,0,0.0919,-0.7527,0.0031,0
06/14/2019,SPXW190614C03015000,11.3,4.35,11.4,12,16,0.0871,0.2164,0.003,86,3015.000,SPXW190614P03015000,0,0,89.1,91.9,0,0.0913,-0.7691,0.003,0
06/14/2019,SPXW190614C03020000,11,4.7,10.3,10.9,5,0.0868,0.201,0.0029,1849,3020.000,SPXW190614P03020000,0,0,92.9,95.8,0,0.091,-0.784,0.0029,0
06/14/2019,SPXW190614C03025000,10,4.35,9.3,9.9,4,0.0865,0.1863,0.0028,502,3025.000,SPXW190614P03025000,0,0,96.8,99.8,0,0.0909,-0.7983,0.0028,0
06/14/2019,SPXW190614C03030000,8,2.85,8.4,9,16,0.0864,0.1726,0.0027,26,3030.000,SPXW190614P03030000,101.5,-23.7,100.9,103.9,15,0.091,-0.8112,0.0027,15
06/14/2019,SPXW190614C03035000,7.45,2.8,7.6,8.1,13,0.0862,0.1593,0.0025,33,3035.000,SPXW190614P03035000,0,0,105,107.9,0,0.0907,-0.8246,0.0025,0
06/14/2019,SPXW190614C03040000,6.75,2.5,6.8,7.4,24,0.0861,0.147,0.0024,37,3040.000,SPXW190614P03040000,0,0,109.4,112.3,0,0.0914,-0.8345,0.0024,0
06/14/2019,SPXW190614C03045000,6.3,2.45,6.2,6.7,3,0.0862,0.1359,0.0023,23,3045.000,SPXW190614P03045000,0,0,113.5,116.5,0,0.0911,-0.8469,0.0023,0
06/14/2019,SPXW190614C03050000,5.47,1.97,5.6,6.1,1118,0.0863,0.1254,0.0022,7222,3050.000,SPXW190614P03050000,0,0,117.8,121.1,0,0.0917,-0.8562,0.0022,0
06/14/2019,SPXW190614C03060000,4.5,1.6,4.5,5,1749,0.0862,0.1057,0.0019,1745,3060.000,SPXW190614P03060000,0,0,126.7,129.8,0,0.092,-0.8755,0.002,0
06/14/2019,SPXW190614C03070000,3.8,1.35,3.7,4.2,21,0.0869,0.09,0.0017,23,3070.000,SPXW190614P03070000,0,0,136,139.2,0,0.0942,-0.888,0.0018,0
06/14/2019,SPXW190614C03075000,3.5,1.225,3.4,3.8,141,0.0872,0.083,0.0016,3602,3075.000,SPXW190614P03075000,0,0,140.7,143.9,0,0.0952,-0.8937,0.0017,0
06/14/2019,SPXW190614C03080000,3.05,0,3.1,3.5,1760,0.0876,0.0768,0.0015,1750,3080.000,SPXW190614P03080000,0,0,145.1,148.3,0,0.0946,-0.9031,0.0016,0
06/14/2019,SPXW190614C03100000,2.28,0.73,2.15,2.5,2656,0.0895,0.056,0.0011,2661,3100.000,SPXW190614P03100000,0,0,164,167.3,0,0.098,-0.9228,0.0013,0
06/14/2019,SPXW190614C03125000,0,0,1.4,1.7,0,0.0924,0.0384,0.0008,14,3125.000,SPXW190614P03125000,0,0,188.1,191.5,0,0.1033,-0.9394,0.001,0
06/14/2019,SPXW190614C03150000,1.1,0.25,0.95,1.2,33,0.0954,0.0265,0.0006,33,3150.000,SPXW190614P03150000,0,0,212.5,215.9,0,0.1091,-0.9509,0.0008,0
06/14/2019,SPXW190614C03175000,0,0,0.65,0.9,0,0.0995,0.0195,0.0004,17,3175.000,SPXW190614P03175000,0,0,237.1,240.5,0,0.1156,-0.9585,0.0006,0
06/14/2019,SPXW190614C03200000,0,0,0.45,0.7,0,0.1035,0.0144,0.0003,58,3200.000,SPXW190614P03200000,0,0,261.8,265.3,0,0.123,-0.9632,0.0005,0
06/14/2019,SPXW190614C03250000,0,0,0.25,0.5,0,0.1131,0.0091,0.0002,61,3250.000,SPXW190614P03250000,0,0,311.4,314.9,0,0.1378,-0.9698,0.0004,0
06/14/2019,SPXW190614C03300000,0,0,0.15,0.4,0,0.1232,0.0063,0.0001,11,3300.000,SPXW190614P03300000,0,0,361.1,364.6,0,0.1528,-0.9739,0.0003,0
06/14/2019,SPXW190614C03400000,0,0,0,0.25,0,0.1391,0.0028,0.0001,242,3400.000,SPXW190614P03400000,0,0,460.6,464.1,0,0.1819,-0.9791,0.0002,0
06/21/2019,SPX190621C01000000,1928.15,26.15,1926.7,1930.5,617,1.0524,0.9934,0,23488,1000.000,SPX190621P01000000,0.05,0.025,0,0.15,627,0.8232,-0.0003,0,26349
06/21/2019,SPXW190621C01000000,1927.9,26.25,1927,1930.5,1,0.02,0.996,0,106,1000.000,SPXW190621P01000000,0,0,0,0.1,0,0.797,-0.0002,0,1311
06/21/2019,SPX190621C01100000,0,0,1827.2,1830.9,0,0.9693,0.993,0,256,1100.000,SPX190621P01100000,0,0,0,0.15,0,0.7527,-0.0003,0,1277
06/21/2019,SPXW190621C01100000,0,0,1827.4,1830.9,0,0.02,0.9957,0,0,1100.000,SPXW190621P01100000,0,0,0,0.1,0,0.7261,-0.0002,0,214
06/21/2019,SPX190621C01150000,0,0,1777.6,1781.1,0,0.9366,0.9926,0,0,1150.000,SPX190621P01150000,0,0,0,0.15,0,0.7198,-0.0003,0,4741
06/21/2019,SPXW190621C01150000,0,0,1777.6,1781.1,0,0.02,0.9959,0,0,1150.000,SPXW190621P01150000,0,0,0,0.1,0,0.6972,-0.0002,0,40
06/21/2019,SPX190621C01200000,0,0,1727.9,1731.4,0,0.9045,0.9922,0,0,1200.000,SPX190621P01200000,0,0,0,0.15,0,0.6883,-0.0003,0,8712
06/21/2019,SPXW190621C01200000,0,0,1727.9,1731.4,0,0.02,0.9957,0,0,1200.000,SPXW190621P01200000,0,0,0,0.1,0,0.6678,-0.0002,0,220
06/21/2019,SPX190621C01225000,0,0,1702.7,1706.5,0,0.8739,0.9924,0,0,1225.000,SPX190621P01225000,0,0,0,0.2,0,0.6873,-0.0004,0,681
06/21/2019,SPXW190621C01225000,0,0,1703,1706.5,0,0.02,0.9955,0,0,1225.000,SPXW190621P01225000,0,0,0,0.1,0,0.653,-0.0003,0,280
06/21/2019,SPX190621C01250000,0,0,1677.8,1681.6,0,0.8552,0.9924,0,0,1250.000,SPX190621P01250000,0.05,-0.025,0,0.2,2,0.6725,-0.0005,0,914
06/21/2019,SPXW190621C01250000,0,0,1678.1,1681.6,0,0.02,0.9959,0,0,1250.000,SPXW190621P01250000,0,0,0,0.1,0,0.6385,-0.0003,0,470
06/21/2019,SPX190621C01275000,0,0,1653,1656.7,0,0.8404,0.9921,0,0,1275.000,SPX190621P01275000,0,0,0,0.2,0,0.6575,-0.0005,0,452
06/21/2019,SPXW190621C01275000,0,0,1653.2,1656.7,0,0.02,0.9954,0,0,1275.000,SPXW190621P01275000,0,0,0,0.1,0,0.6243,-0.0003,0,172
06/21/2019,SPX190621C01300000,0,0,1628.1,1631.8,0,0.8224,0.992,0,76,1300.000,SPX190621P01300000,0.05,-0.025,0,0.2,3,0.6429,-0.0005,0,7440
06/21/2019,SPXW190621C01300000,0,0,1628.3,1631.8,0,0.02,0.9954,0,0,1300.000,SPXW190621P01300000,0,0,0,0.1,0,0.6104,-0.0003,0,148
06/21/2019,SPX190621C01325000,0,0,1603.2,1606.9,0,0.8046,0.9919,0,9,1325.000,SPX190621P01325000,0,0,0,0.2,0,0.6285,-0.0005,0,466
06/21/2019,SPXW190621C01325000,0,0,1603.4,1606.9,0,0.02,0.9954,0,0,1325.000,SPXW190621P01325000,0,0,0,0.1,0,0.5967,-0.0003,0,260
06/21/2019,SPX190621C01350000,0,0,1578.5,1582,0,0.7938,0.9916,0,0,1350.000,SPX190621P01350000,0,0,0,0.2,0,0.6144,-0.0005,0,8131
06/21/2019,SPXW190621C01350000,0,0,1578.6,1582,0,0.02,0.9952,0,0,1350.000,SPXW190621P01350000,0,0,0,0.15,0,0.5995,-0.0004,0,40
06/21/2019,SPX190621C01375000,0,0,1553.7,1557.1,0,0.7796,0.9914,0,4,1375.000,SPX190621P01375000,0,0,0,0.2,0,0.6006,-0.0005,0,367
06/21/2019,SPXW190621C01375000,0,0,1553.7,1557.1,0,0.02,0.995,0,0,1375.000,SPXW190621P01375000,0,0,0,0.15,0,0.5868,-0.0004,0,30
06/21/2019,SPX190621C01400000,0,0,1528.5,1532.3,0,0.7565,0.9915,0,0,1400.000,SPX190621P01400000,0,0,0,0.2,0,0.587,-0.0005,0,20392
06/21/2019,SPXW190621C01400000,0,0,1528.8,1532.3,0,0.02,0.9953,0,0,1400.000,SPXW190621P01400000,0,0,0,0.15,0,0.5735,-0.0004,0,221
06/21/2019,SPX190621C01425000,0,0,1503.6,1507.4,0,0.7399,0.9914,0,0,1425.000,SPX190621P01425000,0,0,0,0.2,0,0.5736,-0.0005,0,708
06/21/2019,SPXW190621C01425000,0,0,1503.9,1507.4,0,0.02,0.9949,0,0,1425.000,SPXW190621P01425000,0,0,0,0.15,0,0.5599,-0.0004,0,17
06/21/2019,SPX190621C01450000,0,0,1478.8,1482.5,0,0.7266,0.9911,0,0,1450.000,SPX190621P01450000,0,0,0,0.25,0,0.5705,-0.0007,0,1609
06/21/2019,SPXW190621C01450000,0,0,1479,1482.5,0,0.02,0.9949,0,0,1450.000,SPXW190621P01450000,0,0,0,0.15,0,0.5476,-0.0004,0,2
06/21/2019,SPX190621C01475000,0,0,1453.9,1457.6,0,0.7104,0.991,0,0,1475.000,SPX190621P01475000,0,0,0,0.25,0,0.5573,-0.0007,0,1607
06/21/2019,SPXW190621C01475000,0,0,1454.1,1457.6,0,0.02,0.9949,0,0,1475.000,SPXW190621P01475000,0,0,0,0.2,0,0.5465,-0.0006,0,158
06/21/2019,SPX190621C01500000,0,0,1429.2,1432.7,0,0.7001,0.9906,0,207,1500.000,SPX190621P01500000,0.1,-0.025,0,0.25,49,0.5444,-0.0007,0,39416
06/21/2019,SPXW190621C01500000,0,0,1429.3,1432.7,0,0.02,0.9948,0,0,1500.000,SPXW190621P01500000,0,0,0,0.2,0,0.5338,-0.0006,0,495
06/21/2019,SPX190621C01525000,0,0,1404.4,1407.8,0,0.687,0.9903,0,2,1525.000,SPX190621P01525000,0.15,0.05,0,0.25,593,0.5318,-0.0007,0,939
06/21/2019,SPXW190621C01525000,0,0,1404.4,1407.8,0,0.02,0.9948,0,0,1525.000,SPXW190621P01525000,0,0,0,0.2,0,0.5219,-0.0006,0,60
06/21/2019,SPX190621C01550000,0,0,1379.2,1383,0,0.6663,0.9905,0,1,1550.000,SPX190621P01550000,0.15,0,0,0.25,33,0.5193,-0.0007,0,11544
06/21/2019,SPXW190621C01550000,0,0,1379.5,1383,0,0,0.9943,0,0,1550.000,SPXW190621P01550000,0,0,0,0.2,0,0.5094,-0.0006,0,30
06/21/2019,SPX190621C01575000,0,0,1354.4,1358.1,0,0.6537,0.9902,0,0,1575.000,SPX190621P01575000,0.15,0,0,0.25,18,0.5064,-0.0007,0,2867
06/21/2019,SPXW190621C01575000,0,0,1354.6,1358.1,0,0,0.9941,0,19,1575.000,SPXW190621P01575000,0,0,0.05,0.2,0,0.506,-0.0007,0,127
06/21/2019,SPX190621C01600000,0,0,1329.5,1333.2,0,0.6386,0.9901,0,13,1600.000,SPX190621P01600000,0,0,0,0.3,0,0.5023,-0.0009,0,22513
06/21/2019,SPXW190621C01600000,0,0,1329.7,1333.2,0,0,0.9947,0,19,1600.000,SPXW190621P01600000,0.2,0.05,0.05,0.2,5,0.4943,-0.0008,0,191
06/21/2019,SPX190621C01625000,0,0,1304.6,1308.3,0,0.6238,0.9899,0,18,1625.000,SPX190621P01625000,0,0,0,0.3,0,0.4903,-0.0009,0,685
06/21/2019,SPXW190621C01625000,0,0,1304.9,1308.3,0,0,0.9942,0,0,1625.000,SPXW190621P01625000,0,0,0.05,0.25,0,0.4897,-0.0009,0,49
06/21/2019,SPX190621C01650000,0,0,1280,1283.4,0,0.6162,0.9893,0,4,1650.000,SPX190621P01650000,0,0,0,0.3,0,0.4782,-0.0009,0,5780
06/21/2019,SPXW190621C01650000,0,0,1280,1283.4,0,0,0.9959,0,0,1650.000,SPXW190621P01650000,0,0,0.05,0.25,0,0.4778,-0.0009,0,310
06/21/2019,SPX190621C01675000,0,0,1254.8,1258.6,0,0.5971,0.9894,0,5,1675.000,SPX190621P01675000,0,0,0.05,0.3,0,0.4727,-0.0011,0,1235
06/21/2019,SPXW190621C01675000,0,0,1255.1,1258.6,0,0,0.9959,0,0,1675.000,SPXW190621P01675000,0,0,0.05,0.25,0,0.4662,-0.0009,0,117
06/21/2019,SPX190621C01700000,0,0,1230,1233.7,0,0.5851,0.9891,0,101,1700.000,SPX190621P01700000,0,0,0.05,0.35,0,0.4666,-0.0012,0,13119
06/21/2019,SPXW190621C01700000,0,0,1230.2,1233.7,0,0,0.9956,0,0,1700.000,SPXW190621P01700000,0,0,0.1,0.3,0,0.4663,-0.0012,0,271
06/21/2019,SPX190621C01725000,0,0,1205.1,1208.8,0,0.571,0.9889,0,9,1725.000,SPX190621P01725000,0,0,0.05,0.35,0,0.455,-0.0013,0,746
06/21/2019,SPXW190621C01725000,0,0,1205.4,1208.8,0,0,0.9955,0,0,1725.000,SPXW190621P01725000,0,0,0.1,0.3,0,0.4546,-0.0013,0,498
06/21/2019,SPX190621C01750000,0,0,1180.5,1183.9,0,0.5632,0.9882,0,9,1750.000,SPX190621P01750000,0.25,0,0.1,0.4,40,0.4524,-0.0016,0,6969
06/21/2019,SPXW190621C01750000,0,0,1180.5,1183.9,0,0,0.9941,0,0,1750.000,SPXW190621P01750000,0,0,0.1,0.3,0,0.4432,-0.0013,0,569
06/21/2019,SPX190621C01775000,0,0,1155.3,1159.1,0,0.5453,0.9884,0,18,1775.000,SPX190621P01775000,0,0,0.1,0.4,0,0.4409,-0.0016,0,1495
06/21/2019,SPXW190621C01775000,0,0,1155.6,1159.1,0,0,0.9943,0,0,1775.000,SPXW190621P01775000,0,0,0.15,0.35,0,0.4405,-0.0016,0,2477
06/21/2019,SPX190621C01800000,0,0,1130.5,1134.2,0,0.5337,0.988,0,59,1800.000,SPX190621P01800000,0,0,0.1,0.4,0,0.4296,-0.0017,0,24065
06/21/2019,SPXW190621C01800000,0,0,1130.7,1134.2,0,0,0.994,0,0,1800.000,SPXW190621P01800000,0.3,0,0.15,0.35,8,0.4294,-0.0016,0,2775
06/21/2019,SPX190621C01825000,0,0,1105.9,1109.3,0,0.5257,0.9872,0,21,1825.000,SPX190621P01825000,0,0,0.15,0.45,0,0.4254,-0.002,0,3147
06/21/2019,SPXW190621C01825000,0,0,1105.9,1109.3,0,0,0.9937,0,0,1825.000,SPXW190621P01825000,0,0,0.2,0.4,0,0.4252,-0.002,0,366
06/21/2019,SPX190621C01850000,0,0,1080.7,1084.5,0,0.5087,0.9874,0,21,1850.000,SPX190621P01850000,0.33,-0.02,0.15,0.45,12,0.4139,-0.002,0,10320
06/21/2019,SPXW190621C01850000,0,0,1081,1084.5,0,0,0.9934,0,0,1850.000,SPXW190621P01850000,0,0,0.2,0.4,0,0.4138,-0.002,0,164
06/21/2019,SPX190621C01875000,0,0,1055.9,1059.6,0,0.4972,0.9869,0,18,1875.000,SPX190621P01875000,0.35,-0.05,0.2,0.5,150,0.4089,-0.0023,0,2234
06/21/2019,SPXW190621C01875000,0,0,1056.1,1059.6,0,0,0.9927,0,0,1875.000,SPXW190621P01875000,0,0,0.25,0.45,0,0.4091,-0.0023,0,74
06/21/2019,SPX190621C01900000,0,0,1031.3,1034.7,0,0.489,0.9861,0,1006,1900.000,SPX190621P01900000,0.4,-0.025,0.25,0.5,15,0.4007,-0.0026,0,20924
06/21/2019,SPXW190621C01900000,0,0,1031.3,1034.7,0,0,0.9862,0,20,1900.000,SPXW190621P01900000,0,0,0.25,0.45,0,0.3979,-0.0024,0,564
06/21/2019,SPX190621C01920000,0,0,1011.4,1014.8,0,0.4792,0.9858,0,0,1920.000,SPX190621P01920000,0,0,0.25,0.55,0,0.3944,-0.0028,0,78
06/21/2019,SPXW190621C01920000,0,0,1011.4,1014.9,0,0,0.9955,0,0,1920.000,SPXW190621P01920000,0,0,0.3,0.5,0,0.3944,-0.0027,0,0
06/21/2019,SPX190621C01925000,0,0,1006.2,1009.9,0,0.4744,0.986,0,18,1925.000,SPX190621P01925000,0,0,0.25,0.55,0,0.3922,-0.0028,0,3405
06/21/2019,SPXW190621C01925000,0,0,1006.4,1009.9,0,0,0.9925,0,0,1925.000,SPXW190621P01925000,0,0,0.3,0.5,0,0.3922,-0.0028,0,491
06/21/2019,SPX190621C01930000,0,0,1001.2,1004.9,0,0.4711,0.9861,0,0,1930.000,SPX190621P01930000,0,0,0.25,0.55,0,0.39,-0.0028,0,59
06/21/2019,SPXW190621C01930000,0,0,1001.5,1004.9,0,0,0.9955,0,0,1930.000,SPXW190621P01930000,0,0,0.3,0.5,0,0.39,-0.0028,0,0
06/21/2019,SPX190621C01940000,0,0,991.2,995,0,0.4663,0.9859,0,0,1940.000,SPX190621P01940000,0,0,0.3,0.6,0,0.3902,-0.0031,0,418
06/21/2019,SPXW190621C01940000,0,0,991.5,995,0,0,0.9923,0,0,1940.000,SPXW190621P01940000,0,0,0.3,0.5,0,0.3855,-0.0028,0,0
06/21/2019,SPX190621C01950000,0,0,981.6,985,0,0.466,0.9852,0.0001,53,1950.000,SPX190621P01950000,0.45,-0.05,0.3,0.6,287,0.3858,-0.0031,0,16894
06/21/2019,SPXW190621C01950000,0,0,981.6,985,0,0,0.9919,0,5,1950.000,SPXW190621P01950000,0,0,0.35,0.55,0,0.3858,-0.0031,0,308
06/21/2019,SPX190621C01960000,0,0,971.4,975.1,0,0.4582,0.9854,0.0001,0,1960.000,SPX190621P01960000,0,0,0.3,0.6,0,0.3814,-0.0032,0,85
06/21/2019,SPXW190621C01960000,0,0,971.6,975.1,0,0,0.9956,0,0,1960.000,SPXW190621P01960000,0,0,0.35,0.55,0,0.3814,-0.0032,0,25
06/21/2019,SPX190621C01970000,0,0,961.7,965.1,0,0.4563,0.9849,0.0001,0,1970.000,SPX190621P01970000,0,0,0.35,0.65,0,0.3812,-0.0035,0,1075
06/21/2019,SPXW190621C01970000,0,0,961.7,965.2,0,0,0.9959,0,0,1970.000,SPXW190621P01970000,0,0,0.35,0.55,0,0.377,-0.0032,0,180
06/21/2019,SPX190621C01975000,0,0,956.5,960.2,0,0.4517,0.9851,0.0001,9,1975.000,SPX190621P01975000,0,0,0.35,0.65,0,0.379,-0.0035,0,14845
06/21/2019,SPXW190621C01975000,0,0,956.7,960.2,0,0,0.9952,0,0,1975.000,SPXW190621P01975000,0,0,0.35,0.6,0,0.3769,-0.0034,0,91
06/21/2019,SPX190621C01980000,0,0,951.5,955.2,0,0.4486,0.9851,0.0001,0,1980.000,SPX190621P01980000,0,0,0.35,0.65,0,0.3768,-0.0035,0,196
06/21/2019,SPXW190621C01980000,0,0,951.8,955.2,0,0,0.9953,0,0,1980.000,SPXW190621P01980000,0,0,0.4,0.6,0,0.3768,-0.0035,0,121
06/21/2019,SPX190621C01990000,0,0,941.6,945.3,0,0.4452,0.9847,0.0001,0,1990.000,SPX190621P01990000,0,0,0.35,0.65,0,0.3724,-0.0036,0,82
06/21/2019,SPXW190621C01990000,0,0,941.8,945.3,0,0,0.9957,0,0,1990.000,SPXW190621P01990000,0,0,0.4,0.6,0,0.3724,-0.0036,0,53
06/21/2019,SPX190621C02000000,918.3,11.15,931.9,935.3,603,0.4432,0.9841,0.0001,28044,2000.000,SPX190621P02000000,0.55,-0.025,0.4,0.7,608,0.3717,-0.0039,0,64520
06/21/2019,SPXW190621C02000000,0,0,931.9,935.3,0,0,0.9865,0.0001,60,2000.000,SPXW190621P02000000,0,0,0.4,0.65,0,0.3699,-0.0038,0,297
06/21/2019,SPX190621C02010000,0,0,921.7,925.4,0,0.4356,0.9844,0.0001,0,2010.000,SPX190621P02010000,0,0,0.4,0.7,0,0.3674,-0.004,0,84
06/21/2019,SPXW190621C02010000,0,0,921.9,925.4,0,0,0.996,0,0,2010.000,SPXW190621P02010000,0,0,0.45,0.65,0,0.3674,-0.0039,0,16
06/21/2019,SPX190621C02020000,0,0,912,915.4,0,0.4336,0.9838,0.0001,0,2020.000,SPX190621P02020000,0,0,0.45,0.75,0,0.3664,-0.0043,0,731
